medalist_name,Sport,Gender,Medal
Bair Badënov,archery,male,bronze
Jiang Lin,archery,male,bronze
Li Wenquan,archery,male,bronze
Xue Haifeng,archery,male,bronze
Bérengère Schuh,archery,female,bronze
Sophie Dodemont,archery,female,bronze
Virginie Arnold,archery,female,bronze
Yun Ok-hee,archery,female,bronze
Ilario Di Buò,archery,male,silver
Marco Galiazzo,archery,male,silver
Mauro Nespoli,archery,male,silver
Park Kyung-mo,archery,male,silver
Chen Ling,archery,female,silver
Guo Dan,archery,female,silver
Park Sung-hyun,archery,female,silver
Im Dong-hyun,archery,male,gold
Lee Chang-hwan,archery,male,gold
Viktor Ruban,archery,male,gold
Joo Hyun-Jung,archery,female,gold
Zhang Juanjuan,archery,female,gold
Alexander Artemev,artistic gymnastics,male,bronze
Anton Fokin,artistic gymnastics,male,bronze
Anton Golotsutskov,artistic gymnastics,male,bronze
Benoît Caranobe,artistic gymnastics,male,bronze
Fabian Hambüchen,artistic gymnastics,male,bronze
Jonathan Horton,artistic gymnastics,male,bronze
Joseph Hagerty,artistic gymnastics,male,bronze
Justin Spring,artistic gymnastics,male,bronze
Kevin Tan,artistic gymnastics,male,bronze
Louis Smith,artistic gymnastics,male,bronze
Oleksandr Vorobiov,artistic gymnastics,male,bronze
Raj Bhavsar,artistic gymnastics,male,bronze
Anamaria Tămârjan,artistic gymnastics,female,bronze
Andreea Acatrinei,artistic gymnastics,female,bronze
Andreea Grigore,artistic gymnastics,female,bronze
Gabriela Drăgoi,artistic gymnastics,female,bronze
Sandra Izbașa,artistic gymnastics,female,bronze
Steliana Nistor,artistic gymnastics,female,bronze
Yang Yilin,artistic gymnastics,female,bronze
Filip Ude,artistic gymnastics,male,silver
Gervasio Deferr,artistic gymnastics,male,silver
Hiroyuki Tomita,artistic gymnastics,male,silver
Koki Sakamoto,artistic gymnastics,male,silver
Kōhei Uchimura,artistic gymnastics,male,silver
Makoto Okiguchi,artistic gymnastics,male,silver
Takehiro Kashima,artistic gymnastics,male,silver
Takuya Nakase,artistic gymnastics,male,silver
Thomas Bouhail,artistic gymnastics,male,silver
Yoo Won-chul,artistic gymnastics,male,silver
Alicia Sacramone,artistic gymnastics,female,silver
Bridget Sloan,artistic gymnastics,female,silver
Chellsie Memmel,artistic gymnastics,female,silver
Oksana Chusovitina,artistic gymnastics,female,silver
Samantha Peszek,artistic gymnastics,female,silver
Shawn Johnson East,artistic gymnastics,female,silver
Chen Yibing,artistic gymnastics,male,gold
Huang Xu,artistic gymnastics,male,gold
Leszek Blanik,artistic gymnastics,male,gold
Li Xiaopeng,artistic gymnastics,male,gold
Xiao Qin,artistic gymnastics,male,gold
Yang Wei,artistic gymnastics,male,gold
Zou Kai,artistic gymnastics,male,gold
Cheng Fei,artistic gymnastics,female,gold
Deng Linlin,artistic gymnastics,female,gold
He Kexin,artistic gymnastics,female,gold
Hong Un-jong,artistic gymnastics,female,gold
Jiang Yuyuan,artistic gymnastics,female,gold
Li Shanshan,artistic gymnastics,female,gold
Nastia Liukin,artistic gymnastics,female,gold
Alex Sandro da Silva,association football,male,bronze
Alexandre Pato,association football,male,bronze
Anderson,association football,male,bronze
Breno Borges,association football,male,bronze
Diego Alves,association football,male,bronze
Diego Ribas da Cunha,association football,male,bronze
Hernanes,association football,male,bronze
Ilsinho,association football,male,bronze
Jô,association football,male,bronze
Lucas Leiva,association football,male,bronze
Marcel,association football,male,bronze
Rafael Sóbis,association football,male,bronze
Rafinha,association football,male,bronze
Ramires,association football,male,bronze
Renan Brito Soares,association football,male,bronze
Ronaldinho,association football,male,bronze
Thiago Neves,association football,male,bronze
Thiago Silva,association football,male,bronze
Anja Mittag,association football,female,bronze
Annike Krahn,association football,female,bronze
Ariane Hingst,association football,female,bronze
Babett Peter,association football,female,bronze
Birgit Prinz,association football,female,bronze
Conny Pohlers,association football,female,bronze
Célia Šašić,association football,female,bronze
Fatmire Alushi,association football,female,bronze
Kerstin Garefrekes,association football,female,bronze
Kerstin Stegemann,association football,female,bronze
Linda Bresonik,association football,female,bronze
Melanie Behringer,association football,female,bronze
Nadine Angerer,association football,female,bronze
Renate Lingor,association football,female,bronze
Sandra Smisek,association football,female,bronze
Saskia Bartusiak,association football,female,bronze
Simone Laudehr,association football,female,bronze
Ursula Holl,association football,female,bronze
Ambruse Vanzekin,association football,male,silver
Chibuzor Okonkwo,association football,male,silver
Chinedu Obasi,association football,male,silver
Dele Adeleye,association football,male,silver
Efe Ambrose,association football,male,silver
Emmanuel Ekpo,association football,male,silver
Ikechukwu Ezenwa,association football,male,silver
Isaac Promise,association football,male,silver
Monday James,association football,male,silver
Oladapo Olufemi,association football,male,silver
Olubayo Adefemi,association football,male,silver
Oluwafemi Ajilore,association football,male,silver
Onyekachi Apam,association football,male,silver
Peter Odemwingie,association football,male,silver
Sani Kaita,association football,male,silver
Solomon Okoronkwo,association football,male,silver
Victor Anichebe,association football,male,silver
Victor Obinna,association football,male,silver
Andréia Rosa,association football,female,silver
Andréia Suntaque,association football,female,silver
Bárbara Micheline do Monte Barbosa,association football,female,silver
Cristiane Rozeira,association football,female,silver
Daniela Alves Lima,association football,female,silver
Ester,association football,female,silver
Fabiana Simões,association football,female,silver
Formiga,association football,female,silver
Francielle,association football,female,silver
Marta,association football,female,silver
Maurine Dornelles Gonçalves,association football,female,silver
Maycon,association football,female,silver
Pretinha,association football,female,silver
Renata Costa,association football,female,silver
Rosana dos Santos Augusto,association football,female,silver
Simone Gomes Jatobá,association football,female,silver
Tânia Maria Pereira Ribeiro,association football,female,silver
Érika Cristiano dos Santos,association football,female,silver
Diego Buonanotte,association football,male,gold
Ezequiel Garay,association football,male,gold
Ezequiel Lavezzi,association football,male,gold
Federico Fazio,association football,male,gold
Fernando Gago,association football,male,gold
Javier Mascherano,association football,male,gold
José Sosa,association football,male,gold
Juan Román Riquelme,association football,male,gold
Lautaro Acosta,association football,male,gold
Lionel Messi,association football,male,gold
Luciano Fabián Monzón,association football,male,gold
Nicolás Navarro,association football,male,gold
Nicolás Pareja,association football,male,gold
Oscar Ustari,association football,male,gold
Pablo Zabaleta,association football,male,gold
Sergio Agüero,association football,male,gold
Sergio Romero,association football,male,gold
Ángel Di María,association football,male,gold
Éver Banega,association football,male,gold
Aly Wagner,association football,female,gold
Amy Rodriguez,association football,female,gold
Angela Hucles,association football,female,gold
Carli Lloyd,association football,female,gold
Christie Pearce,association football,female,gold
Heather Mitts,association football,female,gold
Heather O'Reilly,association football,female,gold
Hope Solo,association football,female,gold
Kate Markgraf,association football,female,gold
Lauren Holiday,association football,female,gold
Lindsay Tarpley,association football,female,gold
Lori Chalupny,association football,female,gold
Natasha Kai,association football,female,gold
Nicole Barnhart,association football,female,gold
Rachel van Hollebeke,association football,female,gold
Shannon Boxx,association football,female,gold
Stephanie Cox,association football,female,gold
Tobin Heath,association football,female,gold
Alfred Kirwa Yego,athletics,male,bronze
Andrew Steele,athletics,male,bronze
Bershawn Jackson,athletics,male,bronze
Bruno de Barros,athletics,male,bronze
David Neville,athletics,male,bronze
David Oliver,athletics,male,bronze
Denis Nizhegorodov,athletics,male,bronze
Derek Miles,athletics,male,bronze
Dylan Armstrong,athletics,male,bronze
Edwin Soi,athletics,male,bronze
Ibrahim Camejo,athletics,male,bronze
Ivan Tsikhan,athletics,male,bronze
Jared Tallent,athletics,male,bronze
José Carlos Moreira,athletics,male,bronze
Leevan Sands,athletics,male,bronze
Leonel Suárez,athletics,male,bronze
Martyn Rooney,athletics,male,bronze
Mehdi Baala,athletics,male,bronze
Micah Kogo,athletics,male,bronze
Michael Bingham,athletics,male,bronze
Richard Mateelong,athletics,male,bronze
Robert Tobin,athletics,male,bronze
Sandro Viana,athletics,male,bronze
Tero Pitkämäki,athletics,male,bronze
Tsegaye Kebede,athletics,male,bronze
Vicente de Lima,athletics,male,bronze
Virgilijus Alekna,athletics,male,bronze
Walter Dix,athletics,male,bronze
Yaroslav Rybakov,athletics,male,bronze
Anna Chicherova,athletics,female,bronze
Chelsea Hammond,athletics,female,bronze
Christina Obergföll,athletics,female,bronze
Elisa Rigaudo,athletics,female,bronze
Gong Lijiao,athletics,female,bronze
Hasna Benhassi,athletics,female,bronze
Kelly Sotherton,athletics,female,bronze
Kerron Stewart,athletics,female,bronze
Linet Masai,athletics,female,bronze
Lucimar de Moura,athletics,female,bronze
Manuela Montebrun,athletics,female,bronze
Marilyn Okoro,athletics,female,bronze
Nataliya Tobias,athletics,female,bronze
Nicola Sanders,athletics,female,bronze
Priscilla Lopes-Schliep,athletics,female,bronze
Rosemar Coelho Neto,athletics,female,bronze
Rosângela Santos,athletics,female,bronze
Sanya Richards-Ross,athletics,female,bronze
Song Aimin,athletics,female,bronze
Svetlana Feofanova,athletics,female,bronze
Sylvia Jebiwott Kibet,athletics,female,bronze
Tasha Danvers,athletics,female,bronze
Tatyana Chernova,athletics,female,bronze
Thaissa Presti,athletics,female,bronze
Yekaterina Volkova,athletics,female,bronze
Zhou Chunxiu,athletics,female,bronze
Ainārs Kovals,athletics,male,silver
Andrae Williams,athletics,male,silver
Andrei Krauchanka,athletics,male,silver
Andretti Bain,athletics,male,silver
Avard Moncur,athletics,male,silver
Chris Brown,athletics,male,silver
Christian Cantwell,athletics,male,silver
David Payne,athletics,male,silver
Eliud Kipchoge,athletics,male,silver
Germaine Mason,athletics,male,silver
Godfrey Khotso Mokoena,athletics,male,silver
Ismail Ahmed Ismail,athletics,male,silver
Jaouad Gharib,athletics,male,silver
Jefferson Pérez,athletics,male,silver
Jeremy Wariner,athletics,male,silver
Kerron Clement,athletics,male,silver
Mahiedine Mekhissi-Benabbad,athletics,male,silver
Michael Mathieu,athletics,male,silver
Naoki Tsukahara,athletics,male,silver
Nick Willis,athletics,male,silver
Nobuharu Asahara,athletics,male,silver
Phillips Idowu,athletics,male,silver
Piotr Małachowski,athletics,male,silver
Ramon Miller,athletics,male,silver
Richard Thompson,athletics,male,silver
Shawn Crawford,athletics,male,silver
Shingo Suetsugu,athletics,male,silver
Shinji Takahira,athletics,male,silver
Sileshi Sihine,athletics,male,silver
Vadim Devyatovskiy,athletics,male,silver
Yevgeny Lukyanenko,athletics,male,silver
Agnes Osazuwa,athletics,female,silver
Allyson Felix,athletics,female,silver
Blanka Vlašić,athletics,female,silver
Blessing Okagbare,athletics,female,silver
Bobby-Gaye Wilkins,athletics,female,silver
Catherine Ndereba,athletics,female,silver
Ene Franca Idoko,athletics,female,silver
Eunice Jepkorir,athletics,female,silver
Gloria Kemasuode,athletics,female,silver
Halimat Ismaila,athletics,female,silver
Hyleas Fountain,athletics,female,silver
Iryna Lishchynska,athletics,female,silver
Janeth Jepkosgei,athletics,female,silver
Jennifer Suhr,athletics,female,silver
Kjersti Plätzer,athletics,female,silver
Mariya Abakumova,athletics,female,silver
Meseret Defar,athletics,female,silver
Novlene Williams-Mills,athletics,female,silver
Olena Antonova,athletics,female,silver
Oludamola Osayomi,athletics,female,silver
Rosemarie Whyte,athletics,female,silver
Sally Pearson,athletics,female,silver
Shalane Flanagan,athletics,female,silver
Sheena Tosta,athletics,female,silver
Shereefa Lloyd,athletics,female,silver
Shericka Williams,athletics,female,silver
Sherone Simpson,athletics,female,silver
Zhang Wenxiu,athletics,female,silver
Aaron Armstrong,athletics,male,gold
Alex Schwazer,athletics,male,gold
Andreas Thorkildsen,athletics,male,gold
Andrey Silnov,athletics,male,gold
Angelo Taylor,athletics,male,gold
Asbel Kiprop,athletics,male,gold
Brimin Kipruto,athletics,male,gold
Bryan Clay,athletics,male,gold
Dayron Robles,athletics,male,gold
Emmanuel Callender,athletics,male,gold
Gerd Kanter,athletics,male,gold
Irving Saladino,athletics,male,gold
Kenenisa Bekele,athletics,male,gold
Keston Bledman,athletics,male,gold
LaShawn Merritt,athletics,male,gold
Marc Burns,athletics,male,gold
Nelson Évora,athletics,male,gold
Primož Kozmus,athletics,male,gold
Reggie Witherspoon,athletics,male,gold
Samuel Wanjiru,athletics,male,gold
Steve Hooker,athletics,male,gold
Tomasz Majewski,athletics,male,gold
Usain Bolt,athletics,male,gold
Valeriy Borchin,athletics,male,gold
Wilfred Bungei,athletics,male,gold
Barbora Špotáková,athletics,female,gold
Christine Ohuruogu,athletics,female,gold
Constantina Diță,athletics,female,gold
Dawn Harper-Nelson,athletics,female,gold
Françoise Mbango Etone,athletics,female,gold
Gölnara Galkina-Sämitevä,athletics,female,gold
Hanna Mariën,athletics,female,gold
Kim Gevaert,athletics,female,gold
Mary Wineberg,athletics,female,gold
Maurren Maggi,athletics,female,gold
Melaine Walker,athletics,female,gold
Monique Henderson,athletics,female,gold
Nancy Langat,athletics,female,gold
Nataliya Dobrynska,athletics,female,gold
Natasha Hastings,athletics,female,gold
Olga Kaniskina,athletics,female,gold
Olivia Borlée,athletics,female,gold
Pamela Jelimo,athletics,female,gold
Shelly-Ann Fraser-Pryce,athletics,female,gold
Stephanie Brown Trafton,athletics,female,gold
Tia Hellebaut,athletics,female,gold
Tirunesh Dibaba,athletics,female,gold
Valerie Adams,athletics,female,gold
Veronica Campbell-Brown,athletics,female,gold
Yelena Isinbayeva,athletics,female,gold
Yipsi Moreno,athletics,female,gold
Élodie Ouédraogo,athletics,female,gold
Chen Jin,badminton,male,bronze
He Hanbin,badminton,male,bronze
Hwang Ji-man,badminton,male,bronze
Lee Jae-jin,badminton,male,bronze
Maria Kristin Yulianti,badminton,female,bronze
Wei Yili,badminton,female,bronze
Zhang Yawen,badminton,female,bronze
Cai Yun,badminton,male,silver
Fu Haifeng,badminton,male,silver
Lee Chong Wei,badminton,male,silver
Nova Widianto,badminton,male,silver
Lee Hyo-jung,badminton,female,silver
Lee Kyung-won,badminton,female,silver
Liliyana Natsir,badminton,female,silver
Xie Xingfang,badminton,female,silver
Hendra Setiawan,badminton,male,gold
Lee Yong-dae,badminton,male,gold
Lin Dan,badminton,male,gold
Markis Kido,badminton,male,gold
Du Jing,badminton,female,gold
Yu Yang,badminton,female,gold
Zhang Ning,badminton,female,gold
Blaine Neal,baseball,male,bronze
Brandon Knight,baseball,male,bronze
Brett Anderson,baseball,male,bronze
Brian Barden,baseball,male,bronze
Brian Duensing,baseball,male,bronze
Casey Weathers,baseball,male,bronze
Dexter Fowler,baseball,male,bronze
Jake Arrieta,baseball,male,bronze
Jason Donald,baseball,male,bronze
Jayson Nix,baseball,male,bronze
Jeff Stevens,baseball,male,bronze
Jeremy Cummings,baseball,male,bronze
John Gall,baseball,male,bronze
Kevin Jepsen,baseball,male,bronze
Lou Marson,baseball,male,bronze
Matt LaPorta,baseball,male,bronze
Matthew Brown,baseball,male,bronze
Mike Hessman,baseball,male,bronze
Mike Koplove,baseball,male,bronze
Nate Schierholtz,baseball,male,bronze
Stephen Strasburg,baseball,male,bronze
Taylor Teagarden,baseball,male,bronze
Terry Tiffee,baseball,male,bronze
Trevor Cahill,baseball,male,bronze
Adiel Palma,baseball,male,silver
Alexander Malleta,baseball,male,silver
Alexei Bell,baseball,male,silver
Alfredo Despaigne,baseball,male,silver
Ariel Pestano,baseball,male,silver
Eduardo Paret,baseball,male,silver
Elier Sánchez,baseball,male,silver
Eriel Sánchez,baseball,male,silver
Frederich Cepeda,baseball,male,silver
Giorvis Duvergel,baseball,male,silver
Héctor Olivera,baseball,male,silver
Jonder Martínez,baseball,male,silver
Luis Miguel Navas,baseball,male,silver
Luis Miguel Rodríguez,baseball,male,silver
Michel Enríquez,baseball,male,silver
Miguel Lahera,baseball,male,silver
Norberto González,baseball,male,silver
Norge Luis Vera,baseball,male,silver
Pedro Luis Lazo,baseball,male,silver
Rolando Meriño,baseball,male,silver
Vicyohandri Odelín,baseball,male,silver
Yadier Pedroso,baseball,male,silver
Yoandry Urgellés,baseball,male,silver
Yulieski Gurriel,baseball,male,silver
Bong Jung-keun,baseball,male,gold
Chong Tae-hyon,baseball,male,gold
Han Ki-joo,baseball,male,gold
Hyun-jin Ryu,baseball,male,gold
Jang Won-sam,baseball,male,gold
Jeong Keun-woo,baseball,male,gold
Jin Kab-yong,baseball,male,gold
Kang Min-ho,baseball,male,gold
Kim Dong-ju,baseball,male,gold
Kim Hyun-soo,baseball,male,gold
Kim Kwang-hyun,baseball,male,gold
Kim Min-jae,baseball,male,gold
Ko Young-min,baseball,male,gold
Kwon Hyuk,baseball,male,gold
Lee Dae-ho,baseball,male,gold
Lee Jin-young,baseball,male,gold
Lee Jong-wook,baseball,male,gold
Lee Seung-yuop,baseball,male,gold
Lee Taek-keun,baseball,male,gold
Lee Yong-kyu,baseball,male,gold
Oh Seung-hwan,baseball,male,gold
Park Jin-man,baseball,male,gold
Song Seung-jun,baseball,male,gold
Yoon Suk-min,baseball,male,gold
Andrés Nocioni,basketball,male,bronze
Antonio Porta,basketball,male,bronze
Carlos Delfino,basketball,male,bronze
Fabricio Oberto,basketball,male,bronze
Federico Kammerichs,basketball,male,bronze
Juan Pedro Gutiérrez,basketball,male,bronze
Leonardo Gutiérrez,basketball,male,bronze
Luis Scola,basketball,male,bronze
Manu Ginóbili,basketball,male,bronze
Pablo Prigioni,basketball,male,bronze
Paolo Quinteros,basketball,male,bronze
Román González,basketball,male,bronze
Becky Hammon,basketball,female,bronze
Ilona Korstin,basketball,female,bronze
Irina Osipova,basketball,female,bronze
Irina Sokolovskaya,basketball,female,bronze
Maria Stepanova,basketball,female,bronze
Marina Karpunina,basketball,female,bronze
Marina Kuzina,basketball,female,bronze
Natalia Vodopyanova,basketball,female,bronze
Oxana Rakhmatulina,basketball,female,bronze
Svetlana Abrosimova,basketball,female,bronze
Tatiana Shchegoleva,basketball,female,bronze
Yekaterina Lisina,basketball,female,bronze
Berni Rodríguez,basketball,male,silver
Carlos Jiménez,basketball,male,silver
Felipe Reyes,basketball,male,silver
Jorge Garbajosa,basketball,male,silver
José Calderón,basketball,male,silver
Juan Carlos Navarro,basketball,male,silver
Marc Gasol,basketball,male,silver
Pau Gasol,basketball,male,silver
Raül López,basketball,male,silver
Ricky Rubio,basketball,male,silver
Rudy Fernández,basketball,male,silver
Álex Mumbrú,basketball,male,silver
Belinda Snell,basketball,female,silver
Emma Randall,basketball,female,silver
Erin Phillips,basketball,female,silver
Hollie Grima,basketball,female,silver
Jenni Screen,basketball,female,silver
Kristi Harrower,basketball,female,silver
Laura Summerton,basketball,female,silver
Lauren Jackson,basketball,female,silver
Penny Taylor,basketball,female,silver
Rohanee Cox,basketball,female,silver
Suzy Batkovic,basketball,female,silver
Tully Bevilaqua,basketball,female,silver
Carlos Boozer,basketball,male,gold
Carmelo Anthony,basketball,male,gold
Chris Bosh,basketball,male,gold
Chris Paul,basketball,male,gold
Dwight Howard,basketball,male,gold
Dwyane Wade,basketball,male,gold
Jason Kidd,basketball,male,gold
Kobe Bryant,basketball,male,gold
LeBron James,basketball,male,gold
Michael Redd,basketball,male,gold
Tayshaun Prince,basketball,male,gold
Candace Parker,basketball,female,gold
Cappie Pondexter,basketball,female,gold
DeLisha Milton-Jones,basketball,female,gold
Diana Taurasi,basketball,female,gold
Kara Lawson,basketball,female,gold
Katie Smith,basketball,female,gold
Lisa Leslie,basketball,female,gold
Seimone Augustus,basketball,female,gold
Sue Bird,basketball,female,gold
Sylvia Fowles,basketball,female,gold
Tamika Catchings,basketball,female,gold
Tina Thompson,basketball,female,gold
Emanuel Rego,beach volleyball,male,bronze
Ricardo Santos,beach volleyball,male,bronze
Xue Chen,beach volleyball,female,bronze
Zhang Xi,beach volleyball,female,bronze
Fábio Luiz Magalhães,beach volleyball,male,silver
Márcio Araújo,beach volleyball,male,silver
Tian Jia,beach volleyball,female,silver
Wang Jie,beach volleyball,female,silver
Phil Dalhausser,beach volleyball,male,gold
Todd Rogers,beach volleyball,male,gold
Kerri Walsh Jennings,beach volleyball,female,gold
Misty May-Treanor,beach volleyball,female,gold
Donny Robinson,bmx,male,bronze
Jill Kintner,bmx,female,bronze
Mike Day,bmx,male,silver
Laëtitia Le Corguillé,bmx,female,silver
Māris Štrombergs,bmx,male,gold
Anne-Caroline Chausson,bmx,female,gold
Alexis Vastine,boxing,male,bronze
Bruno Julie,boxing,male,bronze
Darren Sutherland,boxing,male,bronze
David Price,boxing,male,bronze
Deontay Wilder,boxing,male,bronze
Georgy Balakshin,boxing,male,bronze
Hrachik Javakhyan,boxing,male,bronze
Kanat Islam,boxing,male,bronze
Kim Jung-joo,boxing,male,bronze
Matthew Luu,boxing,male,bronze
Osmay Acosta,boxing,male,bronze
Paddy Barnes,boxing,male,bronze
Roniel Iglesias,boxing,male,bronze
Shahin Imranov,boxing,male,bronze
Tony Jeffries,boxing,male,bronze
Veaceslav Gojan,boxing,male,bronze
Vijender Singh,boxing,male,bronze
Vincenzo Picardi,boxing,male,bronze
Yakup Kılıç,boxing,male,bronze
Yampier Hernández,boxing,male,bronze
Yerkebulan Shynaliyev,boxing,male,bronze
Yordenis Ugás,boxing,male,bronze
Andry Laffita,boxing,male,silver
Carlos Banteux,boxing,male,silver
Clemente Russo,boxing,male,silver
Daouda Sow,boxing,male,silver
Emilio Correa,boxing,male,silver
Kenny Egan,boxing,male,silver
Khedafi Djelkhir,boxing,male,silver
Manus Boonjumnong,boxing,male,silver
Pürevdorjiin Serdamba,boxing,male,silver
Yankiel León,boxing,male,silver
Zhang Zhilei,boxing,male,silver
Aleksei Tishchenko,boxing,male,gold
Bakhyt Sarsekbayev,boxing,male,gold
Enkhbatyn Badar-Uugan,boxing,male,gold
James DeGale,boxing,male,gold
Manuel Félix Díaz,boxing,male,gold
Rakhim Chakhkiyev,boxing,male,gold
Roberto Cammarelle,boxing,male,gold
Somjit Jongjohor,boxing,male,gold
Vasyl Lomachenko,boxing,male,gold
Zhang Xiaoping,boxing,male,gold
Zou Shiming,boxing,male,gold
Andrea Facchin,canoeing and kayaking,male,bronze
Antonio Scaduto,canoeing and kayaking,male,bronze
Benjamin Boukpeti,canoeing and kayaking,male,bronze
Björn Goldschmidt,canoeing and kayaking,male,bronze
Christian Gille,canoeing and kayaking,male,bronze
Dmitry Larionov,canoeing and kayaking,male,bronze
György Kozmann,canoeing and kayaking,male,bronze
Lutz Altepost,canoeing and kayaking,male,bronze
Mikhail Kuznetsov,canoeing and kayaking,male,bronze
Norman Bröckl,canoeing and kayaking,male,bronze
Raman Pietrushenka,canoeing and kayaking,male,bronze
Robin Bell,canoeing and kayaking,male,bronze
Tamás Kiss,canoeing and kayaking,male,bronze
Thomas Hall,canoeing and kayaking,male,bronze
Tim Brabants,canoeing and kayaking,male,bronze
Tomasz Wylenzek,canoeing and kayaking,male,bronze
Torsten Eckbrett,canoeing and kayaking,male,bronze
Vadzim Makhneu,canoeing and kayaking,male,bronze
Yuriy Cheban,canoeing and kayaking,male,bronze
Anne-Laure Viard,canoeing and kayaking,female,bronze
Chantal Meek,canoeing and kayaking,female,bronze
Hannah Davis,canoeing and kayaking,female,bronze
Katrin Wagner-Augustin,canoeing and kayaking,female,bronze
Lisa Oldenhof,canoeing and kayaking,female,bronze
Lyndsie Fogarty,canoeing and kayaking,female,bronze
Marie Delattre,canoeing and kayaking,female,bronze
Violetta Oblinger-Peters,canoeing and kayaking,female,bronze
Adam van Koeverden,canoeing and kayaking,male,silver
Aleksandr Kostoglod,canoeing and kayaking,male,silver
David Cal,canoeing and kayaking,male,silver
David Florence,canoeing and kayaking,male,silver
Eirik Verås Larsen,canoeing and kayaking,male,silver
Erik Vlček,canoeing and kayaking,male,silver
Fabien Lefèvre,canoeing and kayaking,male,silver
Jaroslav Volf,canoeing and kayaking,male,silver
Juraj Tarr,canoeing and kayaking,male,silver
Kim Wraae Knudsen,canoeing and kayaking,male,silver
