medalist_name,Sport,Gender,Medal
Michal Riszdorfer,canoeing and kayaking,male,silver
Ondřej Štěpánek,canoeing and kayaking,male,silver
René Holten Poulsen,canoeing and kayaking,male,silver
Richard Riszdorfer,canoeing and kayaking,male,silver
Ronald Rauhe,canoeing and kayaking,male,silver
Sergey Ulegin,canoeing and kayaking,male,silver
Tim Wieskötter,canoeing and kayaking,male,silver
Aneta Konieczna,canoeing and kayaking,female,silver
Beata Mikołajczyk,canoeing and kayaking,female,silver
Danuta Kozák,canoeing and kayaking,female,silver
Gabriella Szabó,canoeing and kayaking,female,silver
Jacqueline Lawrence,canoeing and kayaking,female,silver
Josefa Idem,canoeing and kayaking,female,silver
Alexander Grimm,canoeing and kayaking,male,gold
Aliaksandr Bahdanovich,canoeing and kayaking,male,gold
Aliaksei Abalmasau,canoeing and kayaking,male,gold
Andreas Ihle,canoeing and kayaking,male,gold
Andrei Bahdanovich,canoeing and kayaking,male,gold
Artur Litvinchuk,canoeing and kayaking,male,gold
Attila Vajda,canoeing and kayaking,male,gold
Carlos Pérez Rial,canoeing and kayaking,male,gold
Ken Wallace,canoeing and kayaking,male,gold
Martin Hollstein,canoeing and kayaking,male,gold
Maxim Opalev,canoeing and kayaking,male,gold
Meng Guanliang,canoeing and kayaking,male,gold
Michal Martikán,canoeing and kayaking,male,gold
Pavol Hochschorner,canoeing and kayaking,male,gold
Peter Hochschorner,canoeing and kayaking,male,gold
Saúl Craviotto,canoeing and kayaking,male,gold
Yang Wenjun,canoeing and kayaking,male,gold
Conny Waßmuth,canoeing and kayaking,female,gold
Elena Kaliská,canoeing and kayaking,female,gold
Fanny Fischer,canoeing and kayaking,female,gold
Inna Osypenko-Radomska,canoeing and kayaking,female,gold
Katalin Kovács,canoeing and kayaking,female,gold
Natasa Dusev-Janics,canoeing and kayaking,female,gold
Nicole Reinhardt,canoeing and kayaking,female,gold
Dmitriy Dobroskok,diving,male,bronze
Gleb Galperin,diving,male,bronze
Illya Kvasha,diving,male,bronze
Oleksiy Pryhorov,diving,male,bronze
Qin Kai,diving,male,bronze
Ditte Kotzian,diving,female,bronze
Heike Fischer,diving,female,bronze
Paola Espinosa,diving,female,bronze
Tatiana Ortiz,diving,female,bronze
Wang Xin,diving,female,bronze
Wu Minxia,diving,female,bronze
Alexandre Despatie,diving,male,silver
Dmitri Sautin,diving,male,silver
Patrick Hausding,diving,male,silver
Sascha Klein,diving,male,silver
Yuriy Kunakov,diving,male,silver
Zhou Lüxin,diving,male,silver
Anastasia Pozdniakova,diving,female,silver
Briony Cole,diving,female,silver
Melissa Wu,diving,female,silver
Yuliya Pakhalina,diving,female,silver
Émilie Heymans,diving,female,silver
He Chong,diving,male,gold
Huo Liang,diving,male,gold
Lin Yue,diving,male,gold
Matthew Mitcham,diving,male,gold
Wang Feng,diving,male,gold
Chen Ruolin,diving,female,gold
Guo Jingjing,diving,female,gold
Anne van Olst,equestrian sport,female,bronze
Beezie Madden,equestrian sport,female,bronze
Christina Liebherr,equestrian sport,female,bronze
Daisy Dick,equestrian sport,female,bronze
Heike Kemmer,equestrian sport,female,bronze
Kristina Cook,equestrian sport,female,bronze
Mary King,equestrian sport,female,bronze
Princess Nathalie of Sayn-Wittgenstein-Berleburg,equestrian sport,female,bronze
Sharon Hunt,equestrian sport,female,bronze
Andreas Helgstrand,equestrian sport,male,bronze
Niklaus Schurtenberger,equestrian sport,male,bronze
Pius Schwizer,equestrian sport,male,bronze
Steve Guerdat,equestrian sport,male,bronze
William Fox-Pitt,equestrian sport,male,bronze
Gina Miles,equestrian sport,female,silver
Imke Bartels,equestrian sport,female,silver
Isabell Werth,equestrian sport,female,silver
Jill Henselwood,equestrian sport,female,silver
Lucinda Fredericks,equestrian sport,female,silver
Megan Jones,equestrian sport,female,silver
Sonja Johnson,equestrian sport,female,silver
Clayton Fredericks,equestrian sport,male,silver
Hans Peter Minderhoud,equestrian sport,male,silver
Ian Millar,equestrian sport,male,silver
Mac Cone,equestrian sport,male,silver
Rolf-Göran Bengtsson,equestrian sport,male,silver
Shane Rose,equestrian sport,male,silver
Anky van Grunsven,equestrian sport,female,gold
Ingrid Klimke,equestrian sport,female,gold
Laura Kraut,equestrian sport,female,gold
Nadine Capellmann,equestrian sport,female,gold
Andreas Dibowski,equestrian sport,male,gold
Eric Lamaze,equestrian sport,male,gold
Frank Ostholt,equestrian sport,male,gold
Hinrich Romeike,equestrian sport,male,gold
McLain Ward,equestrian sport,male,gold
Peter Thomsen,equestrian sport,male,gold
Will Simpson,equestrian sport,male,gold
Aldo Montano,fencing,male,bronze
Alfredo Rota,fencing,male,bronze
Diego Confalonieri,fencing,male,bronze
Diego Occhiuzzi,fencing,male,bronze
Gianpiero Pastore,fencing,male,bronze
José Luis Abajo,fencing,male,bronze
Luigi Tarantino,fencing,male,bronze
Mihai Covaliu,fencing,male,bronze
Salvatore Sanzo,fencing,male,bronze
Stefano Carozzo,fencing,male,bronze
Giovanna Trillini,fencing,female,bronze
Ilaria Salvatori,fencing,female,bronze
Ildikó Mincza-Nébald,fencing,female,bronze
Margherita Granbassi,fencing,female,bronze
Rebecca Ward,fencing,female,bronze
Adam Wiercioch,fencing,male,silver
Fabrice Jeannet,fencing,male,silver
James Leighman Williams,fencing,male,silver
Jason Rogers,fencing,male,silver
Keeth Smart,fencing,male,silver
Nicolas Lopez,fencing,male,silver
Radosław Zawrotniak,fencing,male,silver
Robert Andrzejuk,fencing,male,silver
Tim Morehouse,fencing,male,silver
Tomasz Motyka,fencing,male,silver
Yūki Ōta,fencing,male,silver
Ana Maria Popescu,fencing,female,silver
Bao Yingying,fencing,female,silver
Emily Cross,fencing,female,silver
Erinn Smart,fencing,female,silver
Hanna Thompson,fencing,female,silver
Huang Haiyang,fencing,female,silver
Nam Hyun-Hee,fencing,female,silver
Ni Hong,fencing,female,silver
Sada Jacobson,fencing,female,silver
Tan Xue,fencing,female,silver
Benjamin Kleibrink,fencing,male,gold
Boris Sanson,fencing,male,gold
Julien Pillet,fencing,male,gold
Jérôme Jeannet,fencing,male,gold
Matteo Tagliariol,fencing,male,gold
Ulrich Robeiri,fencing,male,gold
Zhong Man,fencing,male,gold
Aida Shanayeva,fencing,female,gold
Britta Heidemann,fencing,female,gold
Halyna Pundyk,fencing,female,gold
Mariel Zagunis,fencing,female,gold
Olena Khomrova,fencing,female,gold
Olha Kharlan,fencing,female,gold
Olha Zhovnir,fencing,female,gold
Svetlana Boiko,fencing,female,gold
Valentina Vezzali,fencing,female,gold
Viktoria Nikishina,fencing,female,gold
Yevgeniya Lamonova,fencing,female,gold
Andrew Smith,field hockey,male,bronze
Bevan George,field hockey,male,bronze
David Guest,field hockey,male,bronze
Des Abbott,field hockey,male,bronze
Eddie Ockenden,field hockey,male,bronze
Eli Matheson,field hockey,male,bronze
Fergus Kavanagh,field hockey,male,bronze
Grant Schubert,field hockey,male,bronze
Jamie Dwyer,field hockey,male,bronze
Kiel Brown,field hockey,male,bronze
Liam de Young,field hockey,male,bronze
Luke Doerner,field hockey,male,bronze
Mark Knowles,field hockey,male,bronze
Matthew Wells,field hockey,male,bronze
Robert Hammond,field hockey,male,bronze
Stephen Lambert,field hockey,male,bronze
Travis Brooks,field hockey,male,bronze
Alejandra Gulla,field hockey,female,bronze
Belén Succi,field hockey,female,bronze
Carla Rebecchi,field hockey,female,bronze
Claudia Burkart,field hockey,female,bronze
Giselle Kañevsky,field hockey,female,bronze
Luciana Aymar,field hockey,female,bronze
Magdalena Aicega,field hockey,female,bronze
Mariana González Oliva,field hockey,female,bronze
Mariana Rossi,field hockey,female,bronze
Mariné Russo,field hockey,female,bronze
María de la Paz Hernández,field hockey,female,bronze
Mercedes Margalot,field hockey,female,bronze
Noel Barrionuevo,field hockey,female,bronze
Paola Vukojicic,field hockey,female,bronze
Rosario Luchetti,field hockey,female,bronze
Soledad García,field hockey,female,bronze
Albert Sala,field hockey,male,silver
Alex Fàbregas,field hockey,male,silver
David Alegre,field hockey,male,silver
Eduard Arbós,field hockey,male,silver
Eduard Tubau,field hockey,male,silver
Francisco Cortés,field hockey,male,silver
Francisco Fábregas Monegal,field hockey,male,silver
Juan Fernández La Villa,field hockey,male,silver
Pol Amat,field hockey,male,silver
Ramón Alegre,field hockey,male,silver
Roc Oliva,field hockey,male,silver
Rodrigo Garza,field hockey,male,silver
Santi Freixa,field hockey,male,silver
Sergi Enrique,field hockey,male,silver
Víctor Sojo,field hockey,male,silver
Xavier Ribas,field hockey,male,silver
Chen Qiuqi,field hockey,female,silver
Chen Zhaoxia,field hockey,female,silver
Cheng Hui,field hockey,female,silver
Fu Baorong,field hockey,female,silver
Gao Lihua,field hockey,female,silver
Huang Junxia,field hockey,female,silver
Li Hongxia,field hockey,female,silver
Li Shuang,field hockey,female,silver
Ma Yibo,field hockey,female,silver
Pan Fengzhen,field hockey,female,silver
Ren Ye,field hockey,female,silver
Song Qingling,field hockey,female,silver
Tang Chunling,field hockey,female,silver
Zhang Yimeng,field hockey,female,silver
Zhao Yudiao,field hockey,female,silver
Zhou Wanfeng,field hockey,female,silver
Benjamin Weß,field hockey,male,gold
Carlos Nevado,field hockey,male,gold
Christopher Zeller,field hockey,male,gold
Florian Keller,field hockey,male,gold
Jan-Marco Montag,field hockey,male,gold
Matthias Witthaus,field hockey,male,gold
Max Weinhold,field hockey,male,gold
Maximilian Müller,field hockey,male,gold
Moritz Fürste,field hockey,male,gold
Niklas Meinert,field hockey,male,gold
Oliver Korn,field hockey,male,gold
Philip Witte,field hockey,male,gold
Philipp Zeller,field hockey,male,gold
Sebastian Biederlack,field hockey,male,gold
Tibor Weißenborn,field hockey,male,gold
Timo Weß,field hockey,male,gold
Tobias Hauke,field hockey,male,gold
Eefke Mulder,field hockey,female,gold
Ellen Hoog,field hockey,female,gold
Eva de Goede,field hockey,female,gold
Fatima Moreira de Melo,field hockey,female,gold
Janneke Schopman,field hockey,female,gold
Lidewij Welten,field hockey,female,gold
Lisanne de Roever,field hockey,female,gold
Maartje Goderie,field hockey,female,gold
Maartje Paumen,field hockey,female,gold
Marilyn Agliotti,field hockey,female,gold
Miek van Geenhuizen,field hockey,female,gold
Minke Booij,field hockey,female,gold
Minke Smeets,field hockey,female,gold
Naomi van As,field hockey,female,gold
Sophie Polkamp,field hockey,female,gold
Wieke Dijkstra,field hockey,female,gold
Bazar Bazarguruev,freestyle wrestling,male,bronze
Besik Kudukhov,freestyle wrestling,male,bronze
Disney Rodríguez,freestyle wrestling,male,bronze
Georgy Ketoyev,freestyle wrestling,male,bronze
Gheorghiță Ștefan,freestyle wrestling,male,bronze
Khetag Gazyumov,freestyle wrestling,male,bronze
Kiril Terziev,freestyle wrestling,male,bronze
Marid Mutalimov,freestyle wrestling,male,bronze
Michel Batista Martínez,freestyle wrestling,male,bronze
Morad Mohammadi,freestyle wrestling,male,bronze
Otar Tushishvili,freestyle wrestling,male,bronze
Radoslav Velikov,freestyle wrestling,male,bronze
Sushil Kumar,freestyle wrestling,male,bronze
Taras Danko,freestyle wrestling,male,bronze
Agnieszka Wieszczek-Kordus,freestyle wrestling,female,bronze
Iryna Merleni,freestyle wrestling,female,bronze
Jackeline Rentería,freestyle wrestling,female,bronze
Kyoko Hamaguchi,freestyle wrestling,female,bronze
Mariya Stadnik,freestyle wrestling,female,bronze
Randi Miller,freestyle wrestling,female,bronze
Tonya Verbeek,freestyle wrestling,female,bronze
Yelena Shalygina,freestyle wrestling,female,bronze
Andriy Stadnik,freestyle wrestling,male,silver
David Musuľbes,freestyle wrestling,male,silver
Giorgi Gogshelidze,freestyle wrestling,male,silver
Kenichi Yumoto,freestyle wrestling,male,silver
Murad Gaidarov,freestyle wrestling,male,silver
Tomohiro Matsunaga,freestyle wrestling,male,silver
Yusup Abdusalomov,freestyle wrestling,male,silver
Alena Kartashova,freestyle wrestling,female,silver
Chiharu Icho,freestyle wrestling,female,silver
Stanka Zlateva,freestyle wrestling,female,silver
Xu Li,freestyle wrestling,female,silver
Bakhtiyar Akhmedov,freestyle wrestling,male,gold
Buvaisar Saitiev,freestyle wrestling,male,gold
Henry Cejudo,freestyle wrestling,male,gold
Mavlet Batirov,freestyle wrestling,male,gold
Ramazan Şahin,freestyle wrestling,male,gold
Revaz Mindorashvili,freestyle wrestling,male,gold
Shirvani Muradov,freestyle wrestling,male,gold
Carol Huynh,freestyle wrestling,female,gold
Kaori Icho,freestyle wrestling,female,gold
Saori Yoshida,freestyle wrestling,female,gold
Wang Jiao,freestyle wrestling,female,gold
Adam Wheeler,greco-roman wrestling,male,bronze
Armen Vardanyan,greco-roman wrestling,male,bronze
Christophe Guénot,greco-roman wrestling,male,bronze
Marek Švec,greco-roman wrestling,male,bronze
Mikhail Siamionau,greco-roman wrestling,male,bronze
Nazmi Avluca,greco-roman wrestling,male,bronze
Park Eun-Chul,greco-roman wrestling,male,bronze
Roman Amoyan,greco-roman wrestling,male,bronze
Ruslan Tumenbaev,greco-roman wrestling,male,bronze
Sheng Jiang,greco-roman wrestling,male,bronze
Yannick Szczepaniak,greco-roman wrestling,male,bronze
Yavor Yanakiev,greco-roman wrestling,male,bronze
Yury Patrikeyev,greco-roman wrestling,male,bronze
Chang Yongxiang,greco-roman wrestling,male,silver
Kanatbek Begaliev,greco-roman wrestling,male,silver
Mindaugas Mizgaitis,greco-roman wrestling,male,silver
Mirko Englich,greco-roman wrestling,male,silver
Nurbakyt Tengizbayev,greco-roman wrestling,male,silver
Rovshan Bayramov,greco-roman wrestling,male,silver
Zoltán Fodor,greco-roman wrestling,male,silver
Andrea Minguzzi,greco-roman wrestling,male,gold
Aslanbek Khushtov,greco-roman wrestling,male,gold
Islambek Albiev,greco-roman wrestling,male,gold
Manuchar Kvirkvelia,greco-roman wrestling,male,gold
Mijaín López,greco-roman wrestling,male,gold
Nazyr Mankiev,greco-roman wrestling,male,gold
Steeve Guénot,greco-roman wrestling,male,gold
Albert Rocas,handball,male,bronze
Alberto Entrerríos,handball,male,bronze
Carlos Prieto Martos,handball,male,bronze
Cristian Malmagro,handball,male,bronze
David Barrufet,handball,male,bronze
David Davis,handball,male,bronze
Demetrio Lozano,handball,male,bronze
Iker Romero,handball,male,bronze
Jon Belaustegui,handball,male,bronze
José Javier Hombrados,handball,male,bronze
Juanín García,handball,male,bronze
Raúl Entrerríos,handball,male,bronze
Rubén Garabaya,handball,male,bronze
Víctor Tomás,handball,male,bronze
An Jung-Hwa,handball,female,bronze
Bae Min-hee,handball,female,bronze
Choi Im-jeong,handball,female,bronze
Hong Jeong-ho,handball,female,bronze
Huh Soon-young,handball,female,bronze
Kim Cha-youn,handball,female,bronze
Kim Nam-sun,handball,female,bronze
Kim On-a,handball,female,bronze
Lee Min-hee,handball,female,bronze
Moon Pil-hee,handball,female,bronze
Oh Seong-ok,handball,female,bronze
Oh Yong-ran,handball,female,bronze
Park Chung-hee,handball,female,bronze
Song Hai-rim,handball,female,bronze
Alexander Petersson,handball,male,silver
Arnór Atlason,handball,male,silver
Björgvin Páll Gústavsson,handball,male,silver
Guðjón Valur Sigurðsson,handball,male,silver
Hreiðar Guðmundsson,handball,male,silver
Ingimundur Ingimundarson,handball,male,silver
Logi Geirsson,handball,male,silver
Róbert Gunnarsson,handball,male,silver
Sigfús Sigurðsson,handball,male,silver
Snorri Guðjónsson,handball,male,silver
Sturla Ásgeirsson,handball,male,silver
Sverre Andreas Jakobsson,handball,male,silver
Ásgeir Örn Hallgrímsson,handball,male,silver
Ólafur Stefánsson,handball,male,silver
Anna Kareyeva,handball,female,silver
Emiliya Turey,handball,female,silver
Inna Suslina,handball,female,silver
Irina Bliznova,handball,female,silver
Irina Dibirova,handball,female,silver
Lyudmila Postnova,handball,female,silver
Maria Sidorova,handball,female,silver
Natalia Shipilova,handball,female,silver
Oxana Romenskaya,handball,female,silver
Yana Uskova,handball,female,silver
Yekaterina Andryushina,handball,female,silver
Yekaterina Marennikova,handball,female,silver
Yelena Dmitriyeva,handball,female,silver
Yelena Polenova,handball,female,silver
Bertrand Gille,handball,male,gold
Christophe Kempé,handball,male,gold
Cédric Burdet,handball,male,gold
Cédric Paty,handball,male,gold
Daniel Narcisse,handball,male,gold
Daouda Karaboué,handball,male,gold
Didier Dinart,handball,male,gold
Guillaume Gille,handball,male,gold
Joël Abati,handball,male,gold
Jérôme Fernandez,handball,male,gold
Luc Abalo,handball,male,gold
Michaël Guigou,handball,male,gold
Nikola Karabatić,handball,male,gold
Olivier Girault,handball,male,gold
Thierry Omeyer,handball,male,gold
Else-Marthe Sørlie Lybekk,handball,female,gold
Gro Hammerseng-Edin,handball,female,gold
Gøril Snorroeggen,handball,female,gold
Kari Aalvik Grimsbø,handball,female,gold
Kari Mette Johansen,handball,female,gold
Karoline Dyhre Breivang,handball,female,gold
Katja Nyberg,handball,female,gold
Katrine Lunde,handball,female,gold
Kristine Lunde-Borgersen,handball,female,gold
Linn-Kristin Riegelhuth Koren,handball,female,gold
Marit Malm Frafjord,handball,female,gold
Ragnhild Aamodt,handball,female,gold
Tonje Larsen,handball,female,gold
Tonje Nøstvold,handball,female,gold
Henk Grol,judo,male,bronze
Hesham Mesbah,judo,male,bronze
Leandro Guilheiro,judo,male,bronze
Movlud Miraliyev,judo,male,bronze
Pak Chol-Min,judo,male,bronze
Rasul Boqiev,judo,male,bronze
Rishod Sobirov,judo,male,bronze
Roman Hontyuk,judo,male,bronze
Ruben Houkes,judo,male,bronze
Sergei Aschwanden,judo,male,bronze
Teddy Riner,judo,male,bronze
Tiago Camilo,judo,male,bronze
Yordanis Arencibia,judo,male,bronze
Óscar Brayson,judo,male,bronze
Edith Bosch,judo,female,bronze
Elisabeth Willeboordse,judo,female,bronze
Idalys Ortiz,judo,female,bronze
Jeong Gyeong-mi,judo,female,bronze
Ketleyn Quadros,judo,female,bronze
Lucija Polavder,judo,female,bronze
Misato Nakamura,judo,female,bronze
Paula Pareto,judo,female,bronze
Ronda Rousey,judo,female,bronze
Ryoko Tani,judo,female,bronze
Soraya Haddad,judo,female,bronze
Stéphanie Possamaï,judo,female,bronze
Won Ok-Im,judo,female,bronze
Xu Yan,judo,female,bronze
Abdullo Tangriev,judo,male,silver
Amar Benikhlef,judo,male,silver
Askhat Zhitkeyev,judo,male,silver
Benjamin Darbelet,judo,male,silver
Kim Jae-bum,judo,male,silver
Ludwig Paischer,judo,male,silver
Wang Ki-chun,judo,male,silver
An Kum-ae,judo,female,silver
Anaysi Hernández,judo,female,silver
Deborah Gravenstijn,judo,female,silver
Lucie Décosse,judo,female,silver
Maki Tsukada,judo,female,silver
Yalennis Castillo,judo,female,silver
Yanet Bermoy,judo,female,silver
Choi Min-ho,judo,male,gold
Elnur Mammadli,judo,male,gold
Irakli Tsirekidze,judo,male,gold
Masato Uchishiba,judo,male,gold
Naidangiin Tüvshinbayar,judo,male,gold
Ole Bischof,judo,male,gold
Satoshi Ishii,judo,male,gold
Alina Dumitru,judo,female,gold
Ayumi Tanimoto,judo,female,gold
Giulia Quintavalle,judo,female,gold
Masae Ueno,judo,female,gold
Tong Wen,judo,female,gold
Xian Dongmei,judo,female,gold
Yang Xiuli,judo,female,gold
Andrejus Zadneprovskis,modern pentathlon,male,bronze
Edvinas Krungolcas,modern pentathlon,male,silver
Heather Fell,modern pentathlon,female,silver
Andrey Moiseyev,modern pentathlon,male,gold
Lena Schöneborn,modern pentathlon,female,gold
Nino Schurter,mountain biking,male,bronze
Irina Kalentieva,mountain biking,female,bronze
Jean-Christophe Péraud,mountain biking,male,silver
Maja Włoszczowska,mountain biking,female,silver
Julien Absalon,mountain biking,male,gold
Sabine Spitz,mountain biking,female,gold
Alina Tumilovich,rhythmic gymnastics,female,bronze
Anastasia Ivankova,rhythmic gymnastics,female,bronze
Anna Bessonova,rhythmic gymnastics,female,bronze
Glafira Martinovich,rhythmic gymnastics,female,bronze
Ksenia Sankovich,rhythmic gymnastics,female,bronze
Olesya Babushkina,rhythmic gymnastics,female,bronze
Zinaida Lunina,rhythmic gymnastics,female,bronze
Cai Tong-Tong,rhythmic gymnastics,female,silver
Chou Tao,rhythmic gymnastics,female,silver
Inna Zhukova,rhythmic gymnastics,female,silver
Lü Yuanyang,rhythmic gymnastics,female,silver
Sui Jianshuang,rhythmic gymnastics,female,silver
Sun Dan,rhythmic gymnastics,female,silver
Zhang Shuo,rhythmic gymnastics,female,silver
Anna Gavrilenko,rhythmic gymnastics,female,gold
Daria Shkurikhina,rhythmic gymnastics,female,gold
Margarita Aliychuk,rhythmic gymnastics,female,gold
Natalia Zuyeva,rhythmic gymnastics,female,gold
Tatiana Gorbunova,rhythmic gymnastics,female,gold
Yelena Posevina,rhythmic gymnastics,female,gold
Yevgeniya Kanayeva,rhythmic gymnastics,female,gold
Alexandr Kolobnev,road bicycle racing,male,bronze
Levi Leipheimer,road bicycle racing,male,bronze
Karin Thürig,road bicycle racing,female,bronze
Tatiana Guderzo,road bicycle racing,female,bronze
Fabian Cancellara,road bicycle racing,male,silver
Gustav Larsson,road bicycle racing,male,silver
Emma Johansson,road bicycle racing,female,silver
Emma Pooley,road bicycle racing,female,silver
Samuel Sánchez,road bicycle racing,male,gold
Kristin Armstrong,road bicycle racing,female,gold
Nicole Cooke,road bicycle racing,female,gold
Beau Hoopman,rowing,male,bronze
Benjamin Rondeau,rowing,male,bronze
Bryan Volpenhein,rowing,male,bronze
Cédric Berrest,rowing,male,bronze
Daniel Walsh,rowing,male,bronze
Dorian Mortelette,rowing,male,bronze
George Bridgewater,rowing,male,bronze
Germain Chardin,rowing,male,bronze
Iain Brambell,rowing,male,bronze
Jon Beare,rowing,male,bronze
Jonathan Coeffic,rowing,male,bronze
Josh Inman,rowing,male,bronze
Julien Bahain,rowing,male,bronze
Julien Desprès,rowing,male,bronze
Liam Parsons,rowing,male,bronze
Mads Rasmussen,rowing,male,bronze
Mahé Drysdale,rowing,male,bronze
Marcus McElhenney,rowing,male,bronze
Matt Schnobrich,rowing,male,bronze
Micah Boyd,rowing,male,bronze
Mike Lewis,rowing,male,bronze
Nathan Twaddle,rowing,male,bronze
Pierre-Jean Peltier,rowing,male,bronze
Rasmus Quist Hansen,rowing,male,bronze
Stephen Rowbotham,rowing,male,bronze
Steven Coppola,rowing,male,bronze
Wyatt Allen,rowing,male,bronze
Anna Watkins,rowing,female,bronze
Britta Oppelt,rowing,female,bronze
Constanța Burcică,rowing,female,bronze
Doina Ignat,rowing,female,bronze
Ekaterina Karsten,rowing,female,bronze
Elena Georgescu,rowing,female,bronze
Elise Laverick,rowing,female,bronze
Enikő Barabás,rowing,female,bronze
Ioana Papuc,rowing,female,bronze
Kathrin Boron,rowing,female,bronze
Manuela Lutze,rowing,female,bronze
Melanie Kok,rowing,female,bronze
Natallia Helakh,rowing,female,bronze
Rodica Șerban,rowing,female,bronze
Simona Mușat,rowing,female,bronze
Stephanie Schiller,rowing,female,bronze
Tracy Cameron,rowing,female,bronze
Yuliya Bichyk,rowing,female,bronze
Acer Nethercott,rowing,male,silver
Alastair Heathcote,rowing,male,silver
Alex Partridge,rowing,male,silver
Bartłomiej Pawełczak,rowing,male,silver
Cameron McKenzie-McHarg,rowing,male,silver
Colin Smith,rowing,male,silver
David Calder,rowing,male,silver
Dimitris Mougios,rowing,male,silver
Francis Hegerty,rowing,male,silver
James Marburg,rowing,male,silver
Josh West,rowing,male,silver
Jüri Jaanson,rowing,male,silver
Luca Agamennoni,rowing,male,silver
Matt Ryan,rowing,male,silver
Matthew Langridge,rowing,male,silver
Miłosz Bernatajtys,rowing,male,silver
Ondřej Synek,rowing,male,silver
Paweł Rańda,rowing,male,silver
Richard Egington,rowing,male,silver
Rossano Galtarossa,rowing,male,silver
Scott Frandsen,rowing,male,silver
Simone Raineri,rowing,male,silver
Simone Venier,rowing,male,silver
Tom Lucy,rowing,male,silver
Tom Stallard,rowing,male,silver
Tõnu Endrekson,rowing,male,silver
Vasileios Polymeros,rowing,male,silver
Łukasz Pawłowski,rowing,male,silver
Annabel Vernon,rowing,female,silver
Annekatrin Thiele,rowing,female,silver
Annemarieke van Rumpt,rowing,female,silver
Annemiek de Haan,rowing,female,silver
Christiane Huth,rowing,female,silver
Debbie Flood,rowing,female,silver
Ester Workel,rowing,female,silver
Femke Dekker,rowing,female,silver
Frances Houghton,rowing,female,silver
Gao Yulan,rowing,female,silver
Helen Tanger,rowing,female,silver
Katherine Grainger,rowing,female,silver
Marlies Smulders,rowing,female,silver
Michelle Guerette,rowing,female,silver
Minna Nieminen,rowing,female,silver
Nienke Kingma,rowing,female,silver
Roline Repelaer van Driel,rowing,female,silver
Sanna Stén,rowing,female,silver
Sarah Siegelaar,rowing,female,silver
Wu You,rowing,female,silver
Adam Korol,rowing,male,gold
Adam Kreek,rowing,male,gold
Andrew Byrnes,rowing,male,gold
Andrew Triggs Hodge,rowing,male,gold
Ben Rutledge,rowing,male,gold
Brian Price,rowing,male,gold
David Crawshay,rowing,male,gold
Dominic Seiterle,rowing,male,gold
Drew Ginn,rowing,male,gold
Duncan Free,rowing,male,gold
Eskild Ebbesen,rowing,male,gold
Jake Wetzel,rowing,male,gold
Kevin Light,rowing,male,gold
Konrad Wasielewski,rowing,male,gold
Kyle Hamilton,rowing,male,gold
Mads Andersen,rowing,male,gold
